unitig_0	1840001	1850000	-0.012
unitig_0	1850001	1860000	0.039
unitig_0	1860001	1870000	0.034
unitig_0	1870001	1880000	0.0059
unitig_0	1880001	1890000	0.0196
unitig_0	1890001	1900000	0.0146
unitig_0	1900001	1910000	0.0198
unitig_0	1910001	1920000	0.0191
unitig_0	1920001	1930000	0.0185
unitig_0	1930001	1940000	-0.0319
unitig_0	1940001	1950000	0.0112
unitig_0	1950001	1960000	-0.0082
unitig_0	1960001	1970000	0.0123
unitig_0	1970001	1980000	-0.0014
unitig_0	1980001	1990000	-0.0016
unitig_0	1990001	2000000	-0.0197
unitig_0	2000001	2010000	0.0142
unitig_0	2010001	2020000	0.0131
unitig_0	2020001	2030000	0.0028
unitig_0	2030001	2040000	-0.0058
unitig_0	2040001	2050000	0.0095
unitig_0	2050001	2060000	0.0315
unitig_0	2060001	2070000	-0.007
unitig_0	2070001	2080000	0.016
unitig_0	2080001	2090000	-0.0057
unitig_0	2090001	2100000	0.0145
unitig_0	2100001	2110000	0.0214
unitig_0	2110001	2120000	-0.0021
unitig_0	2120001	2130000	0.0241
unitig_0	2130001	2140000	-0.0034
unitig_0	2140001	2150000	-0.0005
unitig_0	2150001	2160000	0.0097
unitig_0	2160001	2170000	0.0235
unitig_0	2170001	2180000	0.0075
unitig_0	2180001	2190000	-0.052
unitig_0	2190001	2200000	-0.0608
unitig_0	2200001	2210000	-0.0485
unitig_0	2210001	2220000	-0.0333
unitig_0	2220001	2230000	-0.0724
unitig_0	2230001	2240000	-0.0254
unitig_0	2240001	2250000	-0.0133
unitig_0	2250001	2260000	-0.0321
unitig_0	2260001	2270000	0.0074
unitig_0	2270001	2280000	-0.0035
unitig_0	2280001	2290000	-0.0065
unitig_0	2290001	2300000	0.0014
unitig_0	2300001	2310000	-0.0045
unitig_0	2310001	2320000	0.0002
unitig_0	2320001	2330000	-0.0188
unitig_0	2330001	2340000	0.013
unitig_0	2340001	2350000	0.0134
unitig_0	2350001	2360000	-0.0081
unitig_0	2360001	2370000	-0.0069
unitig_0	2370001	2380000	0.0075
unitig_0	2380001	2390000	-0.0155
unitig_0	2390001	2400000	0.0013
unitig_0	2400001	2410000	-0.0043
unitig_0	2410001	2420000	0.0024
unitig_0	2420001	2430000	0.012
unitig_0	2430001	2440000	-0.041
unitig_0	2440001	2450000	-0.0024
unitig_0	2450001	2460000	0.0053
unitig_0	2460001	2470000	0.0053
unitig_0	2470001	2480000	0.0098
unitig_0	2480001	2490000	-0.0169
unitig_0	2490001	2500000	0.0082
unitig_0	2500001	2510000	-0.0056
unitig_0	2510001	2520000	0.009
unitig_0	2520001	2530000	0.0073
unitig_0	2530001	2540000	0.0084
unitig_0	2540001	2550000	0.0003
unitig_0	2550001	2560000	0.0193
unitig_0	2560001	2570000	0.0137
unitig_0	2570001	2580000	0.0102
unitig_0	2580001	2590000	0.0059
unitig_0	2590001	2595509	0.0054
